llm_question,response,context,topic_key,expected_output
کیا آپ نے سرجری کے بعد اپنی دیکھ بھال میں کوئی چھوٹے سیاہ نشان یا مکیوں کی جाल جیسے نشان دیکھے ہیں؟,میرے پاس چھوٹے نکات ہیں,increase or change in floaters - are they changing or increasing?,llm-cataract@1.0.0,FALSE
تو ایسے کہتے ہو کہ آپ کو سرجری کے بعد دیکھنے میں کچھ چھوٹے سیاہ دمکے یا پانکھوں جیسے نشانات نظر آ رہے ہیں۔ کیا آپ بات کر سکتے ہیں کہ ان کی تعداد یا شکل سرجری کے بعد بدل گئی ہے یا نہیں؟,"""""""
ابھی تازہ ہو کر بدنصیب ہو رہا ہے
""""""",increase or change in floaters - are they changing or increasing?,llm-cataract@1.0.0,TRUE
تو ایسے کہتے ہو کہ آپ کو سرجری کے بعد دیکھنے میں کچھ چھوٹے سیاہ دمکے یا پانکھوں جیسے نشانات نظر آ رہے ہیں۔ کیا آپ بات کر سکتے ہیں کہ ان کی تعداد یا شکل سرجری کے بعد بدل گئی ہے یا نہیں؟,وہ پہلے سے زیادہ ناامید کر دیتے ہیں,increase or change in floaters - are they changing or increasing?,llm-cataract@1.0.0,TRUE
تو ایسے کہتے ہو کہ آپ کو سرجری کے بعد دیکھنے میں کچھ چھوٹے سیاہ دمکے یا پانکھوں جیسے نشانات نظر آ رہے ہیں۔ کیا آپ بات کر سکتے ہیں کہ ان کی تعداد یا شکل سرجری کے بعد بدل گئی ہے یا نہیں؟,"""""""
میں میں گھومنے والے نکلے ہیں لیکن پہلے سے زیادہ نہیں ہیں
""""""",increase or change in floaters - are they changing or increasing?,llm-cataract@1.0.0,TRUE
تو ایسے کہتے ہو کہ آپ کو سرجری کے بعد دیکھنے میں کچھ چھوٹے سیاہ دمکے یا پانکھوں جیسے نشانات نظر آ رہے ہیں۔ کیا آپ بات کر سکتے ہیں کہ ان کی تعداد یا شکل سرجری کے بعد بدل گئی ہے یا نہیں؟,میں سوچتا ہوں کہ میرے فلوٹرز نہیں بڑھے ہیں,increase or change in floaters - are they changing or increasing?,llm-cataract@1.0.0,TRUE
تو ایسے کہتے ہو کہ آپ کو سرجری کے بعد دیکھنے میں کچھ چھوٹے سیاہ دمکے یا پانکھوں جیسے نشانات نظر آ رہے ہیں۔ کیا آپ بات کر سکتے ہیں کہ ان کی تعداد یا شکل سرجری کے بعد بدل گئی ہے یا نہیں؟,میں سوچتا ہوں کہ میں اخیراً زیادہ فلائٹرز نہیں دیکھ رہا ہوں۔,increase or change in floaters - are they changing or increasing?,llm-cataract@1.0.0,TRUE
تو ایسے کہتے ہو کہ آپ کو سرجری کے بعد دیکھنے میں کچھ چھوٹے سیاہ دمکے یا پانکھوں جیسے نشانات نظر آ رہے ہیں۔ کیا آپ بات کر سکتے ہیں کہ ان کی تعداد یا شکل سرجری کے بعد بدل گئی ہے یا نہیں؟,"""""""
فوٹرز کا حالت کھरاب ہو رہی ہے
""""""",increase or change in floaters - are they changing or increasing?,llm-cataract@1.0.0,TRUE
تو ایسے کہتے ہو کہ آپ کو سرجری کے بعد دیکھنے میں کچھ چھوٹے سیاہ دمکے یا پانکھوں جیسے نشانات نظر آ رہے ہیں۔ کیا آپ بات کر سکتے ہیں کہ ان کی تعداد یا شکل سرجری کے بعد بدل گئی ہے یا نہیں؟,سیاہ نکتے اب زیادہ مزحکن ہیں,increase or change in floaters - are they changing or increasing?,llm-cataract@1.0.0,TRUE
تو ایسے کہتے ہو کہ آپ کو سرجری کے بعد دیکھنے میں کچھ چھوٹے سیاہ دمکے یا پانکھوں جیسے نشانات نظر آ رہے ہیں۔ کیا آپ بات کر سکتے ہیں کہ ان کی تعداد یا شکل سرجری کے بعد بدل گئی ہے یا نہیں؟,"""""""
نہیں
""""""",increase or change in floaters - are they changing or increasing?,llm-cataract@1.0.0,TRUE
تو ایسے کہتے ہو کہ آپ کو سرجری کے بعد دیکھنے میں کچھ چھوٹے سیاہ دمکے یا پانکھوں جیسے نشانات نظر آ رہے ہیں۔ کیا آپ بات کر سکتے ہیں کہ ان کی تعداد یا شکل سرجری کے بعد بدل گئی ہے یا نہیں؟,"""""""
ہاں، میرے پاس پہلے وہ نہیں تھے
""""""",increase or change in floaters - are they changing or increasing?,llm-cataract@1.0.0,TRUE
"""""""
کیٹارکٹ سرجری کے بعد آپ کا آنکھ کیا ہال ہے؟
""""""",میرے پاس چھوٹے نکات ہوتے ہیں جو کہ بہت زیادہ ہل دوڑ سکتے ہیں اور میں ان سب کو پسند کرتا ہوں,increase or change in floaters - are they changing or increasing?,llm-cataract@1.0.0,FALSE
"""""""
کیٹارکٹ سرجری کے بعد آپ کا آنکھ کیا ہال ہے؟
""""""",میں کئی سیاہ نکتے دیکھتا ہوں,increase or change in floaters - are they changing or increasing?,llm-cataract@1.0.0,FALSE
کیا آپ کو اپنے آن میں درد ہو رہا ہے؟,"""""""
ہاں
""""""",frequency of pain - some of the time or all the time,llm-cataract@1.0.0,FALSE
کیا آپ کو اپنے آن میں درد ہو رہا ہے؟,"""""""
زیادہ درد نہیں تھا، صرف سایٹ پر کم سی محسوس ہوا اور اس صبح وہ بہت خفیف تھا
""""""",frequency of pain - some of the time or all the time,llm-cataract@1.0.0,TRUE
کیا آپ کو اپنے آن میں درد ہو رہا ہے؟,"""""""
فقط جب بूंदیں مेरے آنکھوں میں آتی ہیں تو میری آنکھ سے درد آتا ہے
""""""

Note: There seems to be a mix-up in the script used. The correct Urdu translation should be:

""""""
فقط بُندوں کے بعد میری آنکھ سے درد آتا ہے
""""""",frequency of pain - some of the time or all the time,llm-cataract@1.0.0,TRUE
کیا آپ کو اپنے آن میں درد ہو رہا ہے؟,"""""""
ہاں، گذرا کل رات دردناک تھا، جی ہاں انتی بائیوٹک کے بعد
""""""",frequency of pain - some of the time or all the time,llm-cataract@1.0.0,FALSE
"""""""
کیٹارکٹ سرجری کے بعد آپ کا آنکھ کیا ہال ہے؟
""""""","""""""
یہ بہت درد دے رہا ہے
""""""",frequency of pain - some of the time or all the time,llm-cataract@1.0.0,FALSE
"""""""
کیٹارکٹ سرجری کے بعد آپ کا آنکھ کیا ہال ہے؟
""""""",یہ نرم ہے,frequency of pain - some of the time or all the time,llm-cataract@1.0.0,FALSE
کیا آپ کو اپنے آن میں درد ہو رہا ہے؟,"""""""
یہ میرے لیے آزار دہ ہے
""""""",frequency of pain - some of the time or all the time,llm-cataract@1.0.0,FALSE
کیا آپ کو اپنے آن میں درد ہو رہا ہے؟,"""""""
ہاں میرے پاس زیادہ درد ہے
""""""",frequency of pain - some of the time or all the time,llm-cataract@1.0.0,FALSE
کیا آپ کو اپنے آن میں درد ہو رہا ہے؟,"""""""
یہ گریٹی سے زیادہ درد دیتا ہے
""""""",frequency of pain - some of the time or all the time,llm-cataract@1.0.0,FALSE
کیا آپ کا آنکھ حال ہی میں درد مند ہے؟,میں سوچتا ہوں کہ کلی طور پر یہ کم دردنا ہو رہا ہے,frequency of pain - some of the time or all the time,llm-cataract@1.0.0,TRUE
کیا آپ کے آن میں درد کبھی کبھی ہوتا ہے یا ہمیشہ؟,"""""""
ہمیشہ درد مند
""""""",frequency of pain - some of the time or all the time,llm-cataract@1.0.0,TRUE
کیا آپ کے آن میں درد کبھی کبھی ہوتا ہے یا ہمیشہ؟,"""""""
ہاں کبھی کبھی یاد ہوتا ہے، میں اسے محسوس کرتا ہوں جب میں نہیں چاہتا، میں اس کا خیال رکھتا ہوں، یہ مुझے نکام درد دیتا ہے
""""""",frequency of pain - some of the time or all the time,llm-cataract@1.0.0,TRUE
کیا آپ کے آن میں درد کبھی کبھی ہوتا ہے یا ہمیشہ؟,"""""""
یہ ہمیشہ درد دہ ہوتا ہے اور خاص طور پر صبح کو
""""""",frequency of pain - some of the time or all the time,llm-cataract@1.0.0,TRUE
کیا آپ کے آن میں درد کبھی کبھی ہوتا ہے یا ہمیشہ؟,درد کم ہو رہا ہے,frequency of pain - some of the time or all the time,llm-cataract@1.0.0,FALSE
کیا آپ کے آن میں درد کبھی کبھی ہوتا ہے یا ہمیشہ؟,کل بہت برا تھا لیکن آج صبح جب میں اٹھا تو پھر بھی درد ہوتا ہے,frequency of pain - some of the time or all the time,llm-cataract@1.0.0,TRUE
کیا آپ کے آن میں درد کبھی کبھی ہوتا ہے یا ہمیشہ؟,"""""""
فقط جب بُوئے کا اثر چھیڑتے ہیں
""""""",frequency of pain - some of the time or all the time,llm-cataract@1.0.0,TRUE
کیا آپ کے آن میں درد کبھی کبھی ہوتا ہے یا ہمیشہ؟,کبھی کبھی ایک ثوڑا سا درد دہنے والے,frequency of pain - some of the time or all the time,llm-cataract@1.0.0,TRUE
کیا آپ کو اپنے آن میں درد ہو رہا ہے؟,میں درد کا شکار ہوں,frequency of pain - some of the time or all the time,llm-cataract@1.0.0,FALSE
کیا آپ کو اپنے آن میں درد ہو رہا ہے؟,درد سردا کے اوپر,frequency of pain - some of the time or all the time,llm-cataract@1.0.0,FALSE
کیا آپ کے آن میں درد کبھی کبھی ہوتا ہے یا ہمیشہ؟,"""""""
یہ خشک محسوس ہوتا ہے
""""""",frequency of pain - some of the time or all the time,llm-cataract@1.0.0,FALSE
"""""""
شکریہ، تو آپ کو تکلیف محسوس ہوتی ہے اور یہ آتی جاتی رہتی ہے۔ کیا آپ اس تکلیف کو اور زیادہ تشریح کر سکتے ہیں - کیا یہ زیادہ تر خشک یا سخت محسوس ہوتی ہے، یا کچھ دیگر؟
""""""","""""""
ہاں ہاں بilkلکل ہی ہے ہاں کبھی کبھی ثقیل تھوڑا سا ہوتا ہے
""""""","description of the pain - is it mostly a gritty or dry sensation, or something else?",llm-cataract@1.0.0,TRUE
تھاکیل، آپ کے اندر کے نظریات میں کبھی کبھی درد ہوتا ہے۔ آپ کہ سکتے ہیں کہ اس درد کا محسوس کرنا کیسے ہے - کیا یہ زیادہ تر خشک یا کھاردار محسوس ہوتا ہے، یا کچھ دوسرے طور پر؟,کشش کا احساس,"description of the pain - is it mostly a gritty or dry sensation, or something else?",llm-cataract@1.0.0,TRUE
کیا آپ کو اپنے آنکھ میں درد ہو رہا ہے؟,کبھی کبھی تھوڑا سا خشک,"description of the pain - is it mostly a gritty or dry sensation, or something else?",llm-cataract@1.0.0,TRUE
آپ کا آنکھ حال ہی میں درد مند ہے؟,کبھی کبھی تھوڑا سا خشک ہوتا ہے,"description of the pain - is it mostly a gritty or dry sensation, or something else?",llm-cataract@1.0.0,TRUE
کیا آپ کے آنکھوں میں درد ہے؟,کبھی کبھی تھوڑا سا خشک ہوتا ہے,"description of the pain - is it mostly a gritty or dry sensation, or something else?",llm-cataract@1.0.0,TRUE
آپ کے آنکھوں میں درد ہے کیا؟,وہ صرف کھٹکنا دے دیتے ہیں,"description of the pain - is it mostly a gritty or dry sensation, or something else?",llm-cataract@1.0.0,TRUE
کیا آپ کے آنکھوں میں درد ہے؟ کبھی کبھی بھی,وہ صرف کھٹکنا دے دیتے ہیں,"description of the pain - is it mostly a gritty or dry sensation, or something else?",llm-cataract@1.0.0,TRUE
کیا آپ کے آنکھوں میں درد ہے؟ کبھی کبھی بھی,وہ صرف کھٹکنا دے دیتے ہیں,"description of the pain - is it mostly a gritty or dry sensation, or something else?",llm-cataract@1.0.0,TRUE
کیا آپ کو اپنے آنکھ میں درد ہو رہا ہے؟,"""""""
فقط جب بूंदیں مेरے آنکھوں میں آتی ہیں تو میری آنکھ سے درد آتا ہے
""""""

Note: There seems to be a mix-up in the script used. The correct Urdu translation should be:

""""""
فقط بُندوں کے بعد میری آنکھ سے درد آتا ہے
""""""","description of the pain - is it mostly a gritty or dry sensation, or something else?",llm-cataract@1.0.0,TRUE
آپ کا آنکھ حال ہی میں درد مند ہے؟,"""""""
فقط جب بूंदیں مेरے آنکھوں میں آتی ہیں تو میری آنکھ سے درد آتا ہے
""""""

Note: There seems to be a mix-up in the script used. The correct Urdu translation should be:

""""""
فقط بُندوں کے بعد میری آنکھ سے درد آتا ہے
""""""","description of the pain - is it mostly a gritty or dry sensation, or something else?",llm-cataract@1.0.0,TRUE
کیا آپ کے آنکھوں میں درد ہے؟,"""""""
فقط پھر بूंदوں کے بعد میری آنکھیں سوئیں
"""""" 

Note: The provided translation is in Hindi script, not Urdu. Here is the correct Urdu translation:

""""""
فقط بُندوں کے بعد میری آنکھیں سوئیں
""""""","description of the pain - is it mostly a gritty or dry sensation, or something else?",llm-cataract@1.0.0,TRUE
کیا آپ کو اپنے آنکھ میں درد ہو رہا ہے؟,"""""""
ہاں
""""""","description of the pain - is it mostly a gritty or dry sensation, or something else?",llm-cataract@1.0.0,FALSE
آپ کا آنکھ حال ہی میں درد مند ہے؟,"""""""
ہاں
""""""","description of the pain - is it mostly a gritty or dry sensation, or something else?",llm-cataract@1.0.0,FALSE
کیا آپ کے آنکھوں میں درد ہے؟,"""""""
ہاں
""""""","description of the pain - is it mostly a gritty or dry sensation, or something else?",llm-cataract@1.0.0,FALSE
آپ کا آنکھ حال ہی میں درد مند ہے؟,میں سوچتا ہوں کہ کلی طور پر یہ کم دردنا ہو رہا ہے,"description of the pain - is it mostly a gritty or dry sensation, or something else?",llm-cataract@1.0.0,FALSE
