llm_question,response,symptom,topic_key,expected_output
"""""""
Que faites-vous normalement après avoir pris votre médication ?
""""""","""""""
bois de l'eau
""""""",after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,True
"""""""
Que faites-vous normalement après avoir pris votre médication ?
""""""","""""""
assois-toi pendant 30 minutes
""""""",after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,True
"""""""
Que faites-vous normalement après avoir pris votre médication ?
""""""","""""""
je continue à m'asseoir
""""""",after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,True
"""""""
Que faites-vous normalement après avoir pris votre médication ?
""""""","""""""
je suis resté droit pendant une demi-heure comme l'a dit le médecin
""""""",after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,True
"""""""
Que faites-vous normalement après avoir pris votre médication ?
""""""",Je bois toujours un verre d'eau plein.,after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,True
"""""""
Que faites-vous normalement après avoir pris votre médication ?
""""""",Je fais généralement une promenade.,after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,True
"""""""
Que faites-vous normalement après avoir pris votre médication ?
""""""",Je prends ma tablette et puis je vais me coucher.,after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,True
"""""""
Que faites-vous normalement après avoir pris votre médication ?
""""""","""""""
Immédiatement après avoir pris la tablette, je mange un en-cas
""""""",after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,True
"""""""
Que faites-vous normalement après avoir pris votre médication ?
""""""","""""""
Je pourrais manger quelque chose, mais ce n'est pas une habitude
""""""",after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,True
"""""""
Que faites-vous normalement après avoir pris votre médication ?
""""""",Je m'assois et je me repose un peu.,after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,True
"""""""
Que faites-vous normalement après avoir pris votre médication ?
""""""","""""""
Je ne fais rien de spécial après avoir pris la tablette
""""""",after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,True
"""""""
Que faites-vous normalement après avoir pris votre médication ?
""""""",Je n'ai pas pris mon médicament.,after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,False
"""""""
Que faites-vous normalement après avoir pris vos comprimés ?
""""""","""""""
bois de l'eau
""""""",after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,True
"""""""
Que faites-vous normalement après avoir pris vos comprimés ?
""""""","""""""
assois-toi pendant 30 minutes
""""""",after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,True
"""""""
Que faites-vous normalement après avoir pris vos comprimés ?
""""""","""""""
je continue à m'asseoir
""""""",after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,True
"""""""
Que faites-vous normalement après avoir pris vos comprimés ?
""""""","""""""
je suis resté droit pendant une demi-heure comme l'a dit le médecin
""""""",after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,True
"""""""
Que faites-vous normalement après avoir pris vos comprimés ?
""""""",Je bois toujours un verre d'eau plein.,after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,True
"""""""
Que faites-vous normalement après avoir pris vos comprimés ?
""""""",Je fais généralement une promenade.,after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,True
"""""""
Que faites-vous normalement après avoir pris vos comprimés ?
""""""",Je prends ma tablette et puis je vais me coucher.,after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,True
"""""""
Que faites-vous normalement après avoir pris vos comprimés ?
""""""","""""""
Immédiatement après avoir pris la tablette, je mange un en-cas
""""""",after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,True
"""""""
Que faites-vous normalement après avoir pris vos comprimés ?
""""""","""""""
Je pourrais manger quelque chose, mais ce n'est pas une habitude
""""""",after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,True
"""""""
Que faites-vous normalement après avoir pris vos comprimés ?
""""""",Je m'assois et je me repose un peu.,after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,True
"""""""
Que faites-vous normalement après avoir pris vos comprimés ?
""""""","""""""
Je ne fais rien de spécial après avoir pris la tablette
""""""",after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,True
"""""""
Que faites-vous normalement après avoir pris vos comprimés ?
""""""",Je n'ai pas pris mon médicament.,after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,False
"""""""
Que faites-vous normalement après avoir pris votre médication ?
""""""","""""""
Je ne suis pas vraiment sûr, je pense que je vais boire un peu d'eau
""""""",after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,Unsure
"""""""
Que faites-vous normalement après avoir pris votre médication ?
""""""","""""""
Peut-être que je fais une promenade, mais je ne suis pas sûr
""""""",after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,Unsure
"""""""
Que faites-vous normalement après avoir pris votre médication ?
""""""",Je ne suis pas sûr de faire quoi que ce soit de spécifique après avoir pris la tablette.,after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,Unsure
"""""""
Que faites-vous normalement après avoir pris votre médication ?
""""""",Je devrai vérifier mon emploi du temps et vous recontacter.,after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,Inconclusive
"""""""
Que faites-vous normalement après avoir pris votre médication ?
""""""","""""""
Laissez-moi y réfléchir un instant
""""""",after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,Inconclusive
"""""""
Qu'est-ce que tu fais normalement après
""""""","""""""
oui
""""""",after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,Inconclusive
"""""""
Qu'est-ce que tu fais normalement après
""""""",Je suis,after_taking_tablet_or_medication,llm-fls-adherence@1.0.0,Inconclusive
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""","""""""
Oui
""""""",side_effects_general,llm-fls-adherence@1.0.0,True
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""","""""""
Oui, j'ai
""""""",side_effects_general,llm-fls-adherence@1.0.0,True
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""","""""""
certains entendent oui
""""""",side_effects_general,llm-fls-adherence@1.0.0,True
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""","""""""
ouais, un peu d'indigestion
""""""",side_effects_general,llm-fls-adherence@1.0.0,True
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""","""""""
ouais, des douleurs d'estomac
""""""",side_effects_general,llm-fls-adherence@1.0.0,True
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""","""""""
Oui, j'ai des brûlures d'estomac depuis que j'ai commencé à prendre le médicament.
""""""",side_effects_general,llm-fls-adherence@1.0.0,True
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""",J'ai remarqué des problèmes de digestion après avoir pris mes bisphosphonates.,side_effects_general,llm-fls-adherence@1.0.0,True
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""","Depuis que j'ai commencé à prendre les comprimés, j'ai parfois des difficultés à avaler.",side_effects_general,llm-fls-adherence@1.0.0,True
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""","J'ai ressenti une douleur à la cuisse, que je n'avais pas avant de prendre ces comprimés.",side_effects_general,llm-fls-adherence@1.0.0,True
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""","""""""
Je ressens des nausées et des désagréments stomacaux, que je pense être liés à la médication.
""""""",side_effects_general,llm-fls-adherence@1.0.0,True
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""","""""""
Non, je n'ai eu aucun effet secondaire des bisphosphonates.
""""""",side_effects_general,llm-fls-adherence@1.0.0,False
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""","""""""
non je n'ai pas
""""""",side_effects_general,llm-fls-adherence@1.0.0,False
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""","""""""
non, pas du tout
""""""",side_effects_general,llm-fls-adherence@1.0.0,False
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""","""""""
non, rien de ce genre
""""""",side_effects_general,llm-fls-adherence@1.0.0,False
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""","Je me sens parfaitement bien depuis le début du traitement, aucun problème du tout.",side_effects_general,llm-fls-adherence@1.0.0,False
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""",Je n'ai rien remarqué d'extraordinaire.,side_effects_general,llm-fls-adherence@1.0.0,False
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""","""""""
Je n'ai rien remarqué non plus.
""""""",side_effects_general,llm-fls-adherence@1.0.0,False
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""","""""""
Les comprimés semblent m'aller bien, aucun problème.
""""""",side_effects_general,llm-fls-adherence@1.0.0,False
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""","""""""
Je ne pense pas avoir éprouvé d'effets secondaires dont je sois conscient(e).
""""""",side_effects_general,llm-fls-adherence@1.0.0,False
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""","""""""
Je ne suis pas sûr que cela soit lié au médicament, mais je me sens un peu bizarre.
""""""",side_effects_general,llm-fls-adherence@1.0.0,Unsure
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""","""""""
Peut-être que j'ai eu des brûlures d'estomac, mais cela pourrait venir de quelque chose d'autre.
""""""",side_effects_general,llm-fls-adherence@1.0.0,Unsure
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""","""""""
Je pense que j'ai pu avoir des problèmes de digestion, mais il est difficile d'en être certain.
""""""",side_effects_general,llm-fls-adherence@1.0.0,Unsure
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""","""""""
J'ai ressenti quelques douleurs aux cuisses, mais je ne suis pas sûr que cela vienne des comprimés ou non.
""""""",side_effects_general,llm-fls-adherence@1.0.0,Unsure
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""","""""""
J'ai l'impression d'avoir quelques effets secondaires, mais je ne suis pas vraiment sûr de ce dont il faut se méfier.
""""""",side_effects_general,llm-fls-adherence@1.0.0,Unsure
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""",Je vais surveiller ça et voir si quelque chose change.,side_effects_general,llm-fls-adherence@1.0.0,Inconclusive
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""","""""""
Laissez-moi vérifier mon carnet de symptômes pour voir si j'ai noté quelque chose.
""""""",side_effects_general,llm-fls-adherence@1.0.0,Inconclusive
"""""""
Alors, parlons maintenant des problèmes que vous avez pu rencontrer depuis que vous prenez vos comprimés. Avez-vous eu des effets secondaires, comme des brûlures d'estomac, des problèmes de digestion, ou tout autre problème ?
""""""","""""""
Je comptais en parler à mon médecin lors de ma prochaine consultation, mais je n'ai pas encore eu l'occasion.
""""""",side_effects_general,llm-fls-adherence@1.0.0,Inconclusive
