llm_question,response,context,topic_key,expected_output
"""""""
Sie haben mir also erzählt, dass Sie Alkohol trinken. Nun würde ich gerne ein bisschen mehr darüber erfahren. Trinken Sie normalerweise Bier, Wein, Spirituosen oder etwas anderes?
""""""","""""""
roter Geist
""""""",if they drink beer -> Roughly how many pints a week? or else if they drink wine -> Roughly how many glasses a week? or else if they drink spirits -> Roughly how many shots a week? or else for other drinks or a combination of drinks -> Roughly how many units a week?. For all cases ideally requires a specific numerical quantity like 3 pints or about 5 rather than vague terms like a lot or just the drink type.,llm-fls-initial@1.0.0,FALSE
"Was hat Sie dazu gebracht, die Medikation einzustellen oder nicht wie vorgeschrieben damit zu beginnen?","""""""
Ich habe die Medikamente nicht eingenommen, weil ich mir Sorgen um die möglichen Nebenwirkungen gemacht habe und nicht damit umgehen wollte.
""""""","more info on why not started - ""Could you tell me more about that?""",llm-fls-adherence@1.0.0,True
"""""""
Also, Sie haben sich entschieden, die Bisphosphonat-Tabletten nicht einzunehmen. Können Sie mir sagen, was Sie dazu bewogen hat, sie nicht zu nehmen?
""""""","Ehrlich gesagt, habe ich einfach nicht verstanden, wie ich es richtig einnehmen soll, und hatte Angst, zu viel oder zu wenig zu nehmen.","more info on why not started - ""Could you tell me more about that?""",llm-fls-adherence@1.0.0,True
"Was hat Sie dazu gebracht, die Medikation einzustellen oder nicht wie vorgeschrieben damit zu beginnen?","""""""
Die Kosten für das Medikament waren zu hoch, und ich konnte es mir nicht leisten, daher habe ich nicht einmal versucht, die Rezeptausstellung durchzuführen.
""""""","more info on why not started - ""Could you tell me more about that?""",llm-fls-adherence@1.0.0,True
"Würden Sie teilen, was Sie dazu gebracht hat, mit dem Einnehmen Ihrer Medikamente aufzuhören oder gar nicht erst damit zu beginnen?","""""""
Ich fühle mich gerade total überfordert mit Arbeit und privaten Dingen, deshalb habe ich einfach keine Gelegenheit gehabt, über meine Medikamente nachzudenken.
""""""","more info on why not started - ""Could you tell me more about that?""",llm-fls-adherence@1.0.0,True
"Was hat Sie dazu gebracht, die Medikation einzustellen oder nicht wie vorgeschrieben damit zu beginnen?","""""""
Ich habe es versucht zu nehmen, aber dann bin ich mit anderen Dingen beschäftigt geworden und habe vergessen, mich bei meinem Arzt zu melden.
""""""","more info on why not started - ""Could you tell me more about that?""",llm-fls-adherence@1.0.0,True
"Was hat Sie dazu gebracht, die Medikation einzustellen oder nicht wie vorgeschrieben damit zu beginnen?","""""""
Ich bin einfach nicht sicher, was mit meinem Körper los ist. Ich habe viele verschiedene Symptome und weiß nicht, was sie verursacht.
""""""","more info on why not started - ""Could you tell me more about that?""",llm-fls-adherence@1.0.0,True
"""""""
Okay, Sie haben also noch nicht mit der Einnahme Ihrer Bisphosphonat-Tabletten begonnen. Können Sie mir sagen, was Sie davon abhält, damit zu beginnen?
""""""","""""""
ich habe sie verloren
""""""","more info on why not started - ""Could you tell me more about that?""",llm-fls-adherence@1.0.0,True
"Kannst du mir sagen, wann du deine Tabletten normalerweise einnimmst?",Ich nehme meine Tabletten ungefähr einmal pro Woche.,"how often - ""How often are you taking your tablets?""",llm-fls-adherence@1.0.0,True
"Kannst du mir sagen, wann du deine Tabletten normalerweise einnimmst?","""""""
Normalerweise nehme ich morgens eine Tablette und abends noch eine, einmal oder zweimal pro Woche.
""""""","how often - ""How often are you taking your tablets?""",llm-fls-adherence@1.0.0,True
"Kannst du mir sagen, wann du deine Tabletten normalerweise einnimmst?",Ich nehme meine Tabletten wie von meinem Arzt verschrieben dreimal die Woche.,"how often - ""How often are you taking your tablets?""",llm-fls-adherence@1.0.0,True
"Kannst du mir sagen, wann du deine Tabletten normalerweise einnimmst?",Ich nehme sie bei Bedarf.,"how often - ""How often are you taking your tablets?""",llm-fls-adherence@1.0.0,False
"Kannst du mir sagen, wann du deine Tabletten normalerweise einnimmst?","Mein Arzt sagte mir, ich solle die Anweisungen auf dem Etikett befolgen.","how often - ""How often are you taking your tablets?""",llm-fls-adherence@1.0.0,False
"Kannst du mir sagen, wann du deine Tabletten normalerweise einnimmst?","Ich versuche, mich daran zu erinnern, sie jede Woche zu nehmen, aber manchmal vergesse ich es.","how often - ""How often are you taking your tablets?""",llm-fls-adherence@1.0.0,True
"Kannst du mir sagen, wann du deine Tabletten normalerweise einnimmst?","""""""
Ja, ich nehme es als Erstes morgens, gleich nachdem ich aufgewacht bin.
""""""","when do you take it - ""Do you take it first thing in the morning?""",llm-fls-adherence@1.0.0,True
"Kannst du mir sagen, wann du deine Tabletten normalerweise einnimmst?","""""""
Ich nehme meine Tablette, sobald ich aus dem Bett steige, also ja, das Erste am Morgen.
""""""","when do you take it - ""Do you take it first thing in the morning?""",llm-fls-adherence@1.0.0,True
"Kannst du mir sagen, wann du deine Tabletten normalerweise einnimmst?","""""""
Am Morgen nehme ich es, es ist Teil meiner Morgerroutine.
""""""","when do you take it - ""Do you take it first thing in the morning?""",llm-fls-adherence@1.0.0,True
"Kannst du mir sagen, wann du deine Tabletten normalerweise einnimmst?","Ich versuche, es mit der Mahlzeit einzunehmen, um Magenschmerzen zu vermeiden.","when do you take it - ""Do you take it first thing in the morning?""",llm-fls-adherence@1.0.0,False
"Kannst du mir sagen, wann du deine Tabletten normalerweise einnimmst?","Mein Arzt hat mir gesagt, dass ich es zweimal pro Woche einnehmen soll.","when do you take it - ""Do you take it first thing in the morning?""",llm-fls-adherence@1.0.0,False
"Kannst du mir sagen, wann du deine Tabletten normalerweise einnimmst?","Ich nehme jetzt seit einigen Monaten meine Tabletten, und es scheint zu helfen.","when do you take it - ""Do you take it first thing in the morning?""",llm-fls-adherence@1.0.0,False
"Kannst du mir sagen, wann du deine Tabletten normalerweise einnimmst?","Ja, ich nehme meine Tabletten immer auf nüchternen Magen, wie von meinem Arzt angeordnet.",take on empty stomach - Do you take the tablets on an empty stomach?. Do not infer empty stomach from timing alone - responses like first thing in the morning or times of day are not sufficient answers to this follow-up question,llm-fls-adherence@1.0.0,True
"Kannst du mir sagen, wann du deine Tabletten normalerweise einnimmst?","""""""
Nein, ich nehme sie mit Essen, weil mir übel wird, wenn ich sie auf leeren Magen einnehme.
""""""",take on empty stomach - Do you take the tablets on an empty stomach?. Do not infer empty stomach from timing alone - responses like first thing in the morning or times of day are not sufficient answers to this follow-up question,llm-fls-adherence@1.0.0,True
"Kannst du mir sagen, wann du deine Tabletten normalerweise einnimmst?","""""""
Ich nehme meine Tabletten als Erstes morgens, bevor ich etwas esse, also ja, das ist auf nüchternen Magen.
""""""",take on empty stomach - Do you take the tablets on an empty stomach?. Do not infer empty stomach from timing alone - responses like first thing in the morning or times of day are not sufficient answers to this follow-up question,llm-fls-adherence@1.0.0,True
"Kannst du mir sagen, wann du deine Tabletten normalerweise einnimmst?","Ich versuche, meine Tabletten täglich zur gleichen Zeit einzunehmen, um Konsistenz zu wahren.",take on empty stomach - Do you take the tablets on an empty stomach?. Do not infer empty stomach from timing alone - responses like first thing in the morning or times of day are not sufficient answers to this follow-up question,llm-fls-adherence@1.0.0,False
"Kannst du mir sagen, wann du deine Tabletten normalerweise einnimmst?","Mein Arzt sagte mir, ich solle die Anweisungen auf dem Etikett für die Einnahme meiner Medikamente befolgen.",take on empty stomach - Do you take the tablets on an empty stomach?. Do not infer empty stomach from timing alone - responses like first thing in the morning or times of day are not sufficient answers to this follow-up question,llm-fls-adherence@1.0.0,False
"Kannst du mir sagen, wann du deine Tabletten normalerweise einnimmst?","""""""
Ich nehme diese Tabletten schon seit einiger Zeit und bin an den Ablauf gewöhnt.
""""""",take on empty stomach - Do you take the tablets on an empty stomach?. Do not infer empty stomach from timing alone - responses like first thing in the morning or times of day are not sufficient answers to this follow-up question,llm-fls-adherence@1.0.0,False
"""""""
Also, um das zu klären, nehmen Sie Ihre Tablette morgens als Erstes ein?
""""""","""""""
ja, normalerweise kurz nachdem ich aufgestanden bin
""""""","when do you take it - ""Do you take it first thing in the morning?""",llm-fls-adherence@1.0.0,True
"""""""
Also, um das zu klären, nehmen Sie Ihre Tablette morgens als Erstes ein?
""""""","""""""
ja, normalerweise kurz nachdem ich aufgestanden bin
""""""",take on empty stomach - Do you take the tablets on an empty stomach?. Do not infer empty stomach from timing alone - responses like first thing in the morning or times of day are not sufficient answers to this follow-up question,llm-fls-adherence@1.0.0,False
"""""""
Also, Sie nehmen Ihre Tabletten jeden Montag. Können Sie mir sagen, nehmen Sie sie morgens als Erstes ein?
""""""","""""""
nein, normalerweise nach dem Mittagessen
""""""","when do you take it - ""Do you take it first thing in the morning?""",llm-fls-adherence@1.0.0,True
"""""""
Also, Sie nehmen Ihre Tabletten einmal pro Woche, morgens. Nehmen Sie sie auf nüchternen Magen?
""""""","""""""
Ja, ich tue es.
""""""",take on empty stomach - Do you take the tablets on an empty stomach?. Do not infer empty stomach from timing alone - responses like first thing in the morning or times of day are not sufficient answers to this follow-up question,llm-fls-adherence@1.0.0,True
"""""""
Also, Sie nehmen Ihre Tabletten einmal pro Woche, morgens. Nehmen Sie sie auf nüchternen Magen?
""""""","""""""
nein, ich esse manchmal davor
""""""",take on empty stomach - Do you take the tablets on an empty stomach?. Do not infer empty stomach from timing alone - responses like first thing in the morning or times of day are not sufficient answers to this follow-up question,llm-fls-adherence@1.0.0,True
"""""""
In Ordnung, nur um sicherzustellen, dass Sie Ihre Tabletten richtig einnehmen, können Sie mir sagen, ob Sie sie auf leeren Magen einnehmen?
""""""","""""""
ich nehme sie morgens
""""""",take on empty stomach - Do you take the tablets on an empty stomach?. Do not infer empty stomach from timing alone - responses like first thing in the morning or times of day are not sufficient answers to this follow-up question,llm-fls-adherence@1.0.0,False
"""""""
Danke. Du nimmst also deine Tabletten jede Woche. Nimmst du sie gleich am Morgen als Erstes?
""""""","""""""
7 Uhr
""""""",take on empty stomach - Do you take the tablets on an empty stomach?. Do not infer empty stomach from timing alone - responses like first thing in the morning or times of day are not sufficient answers to this follow-up question,llm-fls-adherence@1.0.0,False
"""""""
Also, um das zu klären, Sie nehmen Ihre Tablette jede Woche. Nehmen Sie sie morgens als Erstes?
""""""","""""""
ja
""""""",take on empty stomach - Do you take the tablets on an empty stomach?. Do not infer empty stomach from timing alone - responses like first thing in the morning or times of day are not sufficient answers to this follow-up question,llm-fls-adherence@1.0.0,False
"""""""
Also, ich möchte nur fragen, wann nimmst du deine Tabletten normalerweise?
""""""","""""""
9 Uhr jeden Samstag
""""""",take on empty stomach - Do you take the tablets on an empty stomach?. Do not infer empty stomach from timing alone - responses like first thing in the morning or times of day are not sufficient answers to this follow-up question,llm-fls-adherence@1.0.0,False
"Danke. Du hast also angefangen, deine Tabletten zu nehmen. Kannst du mir sagen, wann du sie gewöhnlich einnimmst?",Ich nehme sie normalerweise morgens als Erstes.,take on empty stomach - Do you take the tablets on an empty stomach?. Do not infer empty stomach from timing alone - responses like first thing in the morning or times of day are not sufficient answers to this follow-up question,llm-fls-adherence@1.0.0,False
"""""""
In Ordnung, nun da Sie mit der Einnahme Ihrer Tabletten begonnen haben, können Sie mir sagen, wann Sie sie gewöhnlich einnehmen?
""""""",Ich nehme sie morgens als Erstes.,take on empty stomach - Do you take the tablets on an empty stomach?. Do not infer empty stomach from timing alone - responses like first thing in the morning or times of day are not sufficient answers to this follow-up question,llm-fls-adherence@1.0.0,False
"Kannst du mir sagen, wie du deine Tabletten einnimmst?",Ich nehme meine Tabletten mit einem vollen Glas Wasser.,substance - what do you take it with?,llm-fls-adherence@1.0.0,True
"Kannst du mir sagen, wie du deine Tabletten einnimmst?","Ich nehme meine Medikamente immer mit Essen ein, um Magenschmerzen zu vermeiden.",substance - what do you take it with?,llm-fls-adherence@1.0.0,True
"Kannst du mir sagen, wie du deine Tabletten einnimmst?","Wasser ist das, was ich zur Einnahme meiner Tabletten verwende, wie von meinem Arzt empfohlen.",substance - what do you take it with?,llm-fls-adherence@1.0.0,True
"Kannst du mir sagen, wie du deine Tabletten einnimmst?",Ich nehme meine Tabletten wie von meinem Arzt verschrieben.,substance - what do you take it with?,llm-fls-adherence@1.0.0,False
"Kannst du mir sagen, wie du deine Tabletten einnimmst?","""""""
Meine Tabletten nehme ich jeden Morgen.
""""""",substance - what do you take it with?,llm-fls-adherence@1.0.0,False
"Kannst du mir sagen, wie du deine Tabletten einnimmst?",Ich nehme meine Tabletten jetzt schon seit einigen Monaten.,substance - what do you take it with?,llm-fls-adherence@1.0.0,False
"""""""
Also, nur um sicherzustellen, dass Sie die Tabletten richtig einnehmen, können Sie mir sagen, wie Sie sie einnehmen?
""""""","""""""
gewöhnlich mit etwas Wasser oder Fruchtsaft
""""""",substance - what do you take it with?,llm-fls-adherence@1.0.0,True
"""""""
Also, nur um sicherzustellen, dass Sie die Tabletten richtig einnehmen, können Sie mir sagen, wie Sie sie einnehmen?
""""""","""""""
Ich trinke sie
""""""",substance - what do you take it with?,llm-fls-adherence@1.0.0,False
"""""""
Danke. Nun, da Sie mit der Einnahme der Tabletten begonnen haben, können Sie mir sagen, wie Sie sie einnehmen?
""""""","""""""
Ich zermalme sie, sie sind zu groß.
""""""",substance - what do you take it with?,llm-fls-adherence@1.0.0,False
"""""""
Danke. Nun, da Sie mit der Einnahme der Tabletten begonnen haben, können Sie mir sagen, wie Sie sie einnehmen?
""""""",Ich trinke sie mit meinem Morgenkaffee.,substance - what do you take it with?,llm-fls-adherence@1.0.0,True
"Verstanden. Also, ich möchte nur fragen, wie nehmen Sie die Tabletten ein, trinken Sie sie mit Wasser oder mit etwas anderem ein?","""""""
Wann essen wir also?
""""""",substance - what do you take it with?,llm-fls-adherence@1.0.0,False
Was machst du normalerweise nachdem du deine Medikamente eingenommen hast?,"Ich stelle sicher, dass ich etwa eine Stunde lang aufrecht sitze.","remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,True
Was machst du normalerweise nachdem du deine Medikamente eingenommen hast?,"Nachdem ich meine Medikamente genommen habe, stehe ich auf und gehe ein wenig herum, um aufrecht zu bleiben.","remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,True
Was machst du normalerweise nachdem du deine Medikamente eingenommen hast?,"""""""
Ich lege mich oft hin, nachdem ich sie eingenommen habe.
""""""","remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,True
Was machst du normalerweise nachdem du deine Medikamente eingenommen hast?,Ich gehe zurück ins Bett.,"remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,True
Was machst du normalerweise nachdem du deine Medikamente eingenommen hast?,"Ich lese normalerweise ein Buch, nachdem ich meine Medikamente eingenommen habe.","remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,False
Was machst du normalerweise nachdem du deine Medikamente eingenommen hast?,"Die Einnahme meiner Medikamente ist Teil meines Morgenroutinen, direkt vor dem Frühstück.","remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,False
Was machst du normalerweise nachdem du deine Medikamente eingenommen hast?,"Es hängt davon ab, welcher Tag es ist.","remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,False
"""""""
Danke. Nun, da du deine Tabletten eingenommen hast, was machst du normalerweise danach?
""""""","""""""
meistens morgens werde ich den Hund nach dem Einnehmen der Medikamente lange spazieren führen
""""""","remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,True
"""""""
Danke. Nun, da du deine Tabletten eingenommen hast, was machst du normalerweise danach?
""""""","""""""
ich esse oder trinke nichts anderes
""""""","remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,False
"""""""
Sie erwähnten, dass es vom Tag abhängt. Nur um sicherzustellen, dass Sie die Tabletten sicher einnehmen, bleiben Sie mindestens 30 Minuten nach dem Einnehmen der Tabletten sitzen oder stehen?
""""""","""""""
Ja, ich bleibe normalerweise das nächste Stunde auf den Beinen.
""""""","remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,True
"""""""
Sie erwähnten, dass es vom Tag abhängt. Nur um sicherzustellen, dass Sie die Tabletten sicher einnehmen, bleiben Sie mindestens 30 Minuten nach dem Einnehmen der Tabletten sitzen oder stehen?
""""""","""""""
nein
""""""","remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,True
"""""""
Sie erwähnten, dass es vom Tag abhängt. Nur um sicherzustellen, dass Sie die Tabletten sicher einnehmen, bleiben Sie mindestens 30 Minuten nach dem Einnehmen der Tabletten sitzen oder stehen?
""""""","""""""
nein, ich nicht
""""""","remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,True
"""""""
Sie erwähnten, dass es vom Tag abhängt. Nur um sicherzustellen, dass Sie die Tabletten sicher einnehmen, bleiben Sie mindestens 30 Minuten nach dem Einnehmen der Tabletten sitzen oder stehen?
""""""","""""""
ich tue nicht
""""""","remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,True
"""""""
Sie erwähnten, dass es vom Tag abhängt. Nur um sicherzustellen, dass Sie die Tabletten sicher einnehmen, bleiben Sie mindestens 30 Minuten nach dem Einnehmen der Tabletten sitzen oder stehen?
""""""","""""""
ich lege mich normalerweise hin
""""""","remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,True
Was machst du normalerweise nachdem du deine Medikamente eingenommen hast?,"Ich bemühe mich, nach dem Einnehmen meiner verschriebenen Medikamente für eine halbe Stunde alle Lebensmittel, Getränke und andere Medikamente zu vermeiden.","avoid food, drinks, or medications - ""Do you avoid all other food, drinks, or medications for that 30-minute period?""",llm-fls-adherence@1.0.0,True
Was machst du normalerweise nachdem du deine Medikamente eingenommen hast?,"""""""
Ich esse manchmal oder trinke etwas, aber ich versuche, kein großes Mahl zu sich zu nehmen.
""""""","avoid food, drinks, or medications - ""Do you avoid all other food, drinks, or medications for that 30-minute period?""",llm-fls-adherence@1.0.0,True
Was machst du normalerweise nachdem du deine Medikamente eingenommen hast?,"Ich vermeide alles außer Wasser in dieser 30-minütigen Zeitspanne, um sicherzustellen, dass meine Medikamente wirksam wirken.","avoid food, drinks, or medications - ""Do you avoid all other food, drinks, or medications for that 30-minute period?""",llm-fls-adherence@1.0.0,True
Was machst du normalerweise nachdem du deine Medikamente eingenommen hast?,Ich nehme es immer mit einem vollen Glas Wasser.,"avoid food, drinks, or medications - ""Do you avoid all other food, drinks, or medications for that 30-minute period?""",llm-fls-adherence@1.0.0,False
Was machst du normalerweise nachdem du deine Medikamente eingenommen hast?,"Mein Arzt sagte, ich soll es每天同一时间服用。 

(Note: The last part of the sentence was mistakenly written in Chinese. Here is the correct German translation:)

Mein Arzt sagte, ich soll es每天同一时间服用。 

Corrected:
Mein Arzt sagte, ich soll es zur gleichen Zeit jeden Tag einnehmen.","avoid food, drinks, or medications - ""Do you avoid all other food, drinks, or medications for that 30-minute period?""",llm-fls-adherence@1.0.0,False
Was machst du normalerweise nachdem du deine Medikamente eingenommen hast?,"Ich lese normalerweise ein Buch, nachdem ich meine Medikamente eingenommen habe.","avoid food, drinks, or medications - ""Do you avoid all other food, drinks, or medications for that 30-minute period?""",llm-fls-adherence@1.0.0,False
"""""""
Danke. Nun, da du deine Tabletten eingenommen hast, was machst du normalerweise danach?
""""""","""""""
meistens morgens werde ich den Hund nach dem Einnehmen der Medikamente lange spazieren führen
""""""","avoid food, drinks, or medications - ""Do you avoid all other food, drinks, or medications for that 30-minute period?""",llm-fls-adherence@1.0.0,False
"""""""
Danke. Nun, da du deine Tabletten eingenommen hast, was machst du normalerweise danach?
""""""","""""""
ich esse oder trinke nichts anderes
""""""","avoid food, drinks, or medications - ""Do you avoid all other food, drinks, or medications for that 30-minute period?""",llm-fls-adherence@1.0.0,True
"""""""
Also, nur zur Sicherheit, nachdem Sie Ihre Tablette eingenommen haben, vermeiden Sie für eine Weile alle anderen Lebensmittel, Getränke oder Medikamente?
""""""","""""""
manchmal esse ich ein Stück Obst
""""""","avoid food, drinks, or medications - ""Do you avoid all other food, drinks, or medications for that 30-minute period?""",llm-fls-adherence@1.0.0,True
"""""""
Also, nur zur Sicherheit, vermeiden Sie nach dem Einnehmen Ihrer Tablette alle anderen Lebensmittel, Getränke oder Medikamente für mindestens 30 Minuten?
""""""","""""""
Ja, es ist wunderschön, wir mögen die frische Morgenluft wirklich sehr.
""""""","avoid food, drinks, or medications - ""Do you avoid all other food, drinks, or medications for that 30-minute period?""",llm-fls-adherence@1.0.0,False
"Haben Sie seit dem Einnehmen Ihrer Bisphosphonattabletten Nebenwirkungen wie Sodbrennen, Verdauungsprobleme oder andere Probleme erlebt?","Ja, mein Sodbrennen ist seit Beginn der Bisphosphonat-Einnahme stärker geworden.","heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,True
"Haben Sie seit dem Einnehmen Ihrer Bisphosphonattabletten Nebenwirkungen wie Sodbrennen, Verdauungsprobleme oder andere Probleme erlebt?","""""""
Ich denke nicht, dass mein Sodbrennen oder meine Verdauungsprobleme seit Beginn der Medikamenteneinnahme zugenommen haben.
""""""","heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,True
"Haben Sie seit dem Einnehmen Ihrer Bisphosphonattabletten Nebenwirkungen wie Sodbrennen, Verdauungsprobleme oder andere Probleme erlebt?","Ja, meine Verdauungsprobleme sind seit Beginn der Einnahme der Tabletten wirklich schlimm.","heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,True
"Haben Sie seit dem Einnehmen Ihrer Bisphosphonattabletten Nebenwirkungen wie Sodbrennen, Verdauungsprobleme oder andere Probleme erlebt?","""""""
Ich nehme die Tabletten jetzt schon seit einigen Wochen und habe bemerkt, dass es manchmal schwierig ist, sie hinunterzuschlucken.
""""""","heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,False
"Haben Sie seit dem Einnehmen Ihrer Bisphosphonattabletten Nebenwirkungen wie Sodbrennen, Verdauungsprobleme oder andere Probleme erlebt?","""""""
Das Medikament scheint für meine Knochen zu wirken, aber ich bin mir nicht sicher, ob es Nebenwirkungen gibt.
""""""","heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,False
"Haben Sie seit dem Einnehmen Ihrer Bisphosphonattabletten Nebenwirkungen wie Sodbrennen, Verdauungsprobleme oder andere Probleme erlebt?",Ich hatte vor dem Beginn der Medikamenteneinnahme einige Herzbrand.,"heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,False
"Haben Sie seit dem Einnehmen Ihrer Bisphosphonattabletten Nebenwirkungen wie Sodbrennen, Verdauungsprobleme oder andere Probleme erlebt?","""""""
ja
""""""","heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,False
"Haben Sie seit dem Einnehmen Ihrer Bisphosphonattabletten Nebenwirkungen wie Sodbrennen, Verdauungsprobleme oder andere Probleme erlebt?","""""""
nein
""""""","heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,True
"""""""
Also, lassen Sie uns jetzt über eventuelle Probleme sprechen, die Sie seit der Einnahme Ihrer Tabletten hatten. Gab es etwa Beschwerden wie Herzbrennen, Verdauungsprobleme oder ähnliches?
""""""","""""""
nicht alles in Ordnung
""""""","heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,True
"""""""
Also, lassen Sie uns jetzt über eventuelle Probleme sprechen, die Sie seit der Einnahme Ihrer Tabletten hatten. Gab es etwa Beschwerden wie Herzbrennen, Verdauungsprobleme oder ähnliches?
""""""","""""""
Ja, ich hatte einige Probleme.
""""""","heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,False
"""""""
Sie hatten also einige Probleme, seit Sie mit der Einnahme der Tabletten begonnen haben. Können Sie mir mehr darüber erzählen, was Sie erlebt haben?
""""""","Meine Verdauungsstörungen sind lately viel schlimmer geworden. 

(Note: ""lately"" is used in English within the sentence structure provided. For a more natural German translation, it would be: ""Meine Verdauungsstörungen sind in letzter Zeit viel schlimmer geworden."")","heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,True
"""""""
Sie hatten also einige Probleme, seit Sie mit der Einnahme der Tabletten begonnen haben. Können Sie mir mehr darüber erzählen, was Sie erlebt haben?
""""""","""""""
Ich fühle mich schon seit ich die Medikamente bekommen habe nicht besonders gut.
""""""","heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,False
"""""""
Also, ich möchte nur fragen, haben Sie seit dem Beginn Ihrer Osteoporose-Medikation noch andere Symptome oder Nebenwirkungen erlebt, wie sich unwohl fühlen oder etwas, das Sie belastet hat?
""""""","""""""
ich habe viel Herzbrand gehabt, ja
""""""","heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,True
"""""""
Also, ich möchte nur fragen, haben Sie seit dem Beginn Ihrer Osteoporose-Medikation noch andere Symptome oder Nebenwirkungen erlebt, wie sich unwohl fühlen oder etwas, das Sie belastet hat?
""""""","""""""
ich habe einen ziemlich starken Husten
""""""","heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,False
"""""""
Also, Sie haben seit der Einnahme Ihrer Bisphosphonat-Tabletten Herzbrand. Haben Sie Ihren Hausarzt bereits über diese Nebenwirkung informiert?
""""""","""""""
ja
""""""","gp action taken - ""Has your GP tried you on a different medication or referred you back to the hospital?""",llm-fls-adherence@1.0.0,False
"""""""
Also, Sie haben seit der Einnahme Ihrer Bisphosphonat-Tabletten Herzbrand. Haben Sie Ihren Hausarzt bereits über diese Nebenwirkung informiert?
""""""","""""""
ja
""""""","gp suggestion - ""What did your GP suggest or change in your plan?""",llm-fls-adherence@1.0.0,False
"""""""
Also, Sie haben seit der Einnahme Ihrer Bisphosphonat-Tabletten Herzbrand. Haben Sie Ihren Hausarzt bereits über diese Nebenwirkung informiert?
""""""","""""""
Ich habe letzte Woche meinen Hausarzt aufgesucht und ihm von den Sodbrennen erzählt.
""""""","gp action taken - ""Has your GP tried you on a different medication or referred you back to the hospital?""",llm-fls-adherence@1.0.0,False
"""""""
Also, Sie haben seit der Einnahme Ihrer Bisphosphonat-Tabletten Herzbrand. Haben Sie Ihren Hausarzt bereits über diese Nebenwirkung informiert?
""""""","""""""
Ich habe letzte Woche meinen Hausarzt aufgesucht und ihm von den Sodbrennen erzählt.
""""""","gp suggestion - ""What did your GP suggest or change in your plan?""",llm-fls-adherence@1.0.0,False
"""""""
Also, Sie haben seit der Einnahme Ihrer Bisphosphonat-Tabletten Herzbrand. Haben Sie Ihren Hausarzt bereits über diese Nebenwirkung informiert?
""""""","""""""
Ja, mein Arzt sagte, dass wir noch nichts ändern sollten und ich es zwei Wochen beobachten soll. Wenn es sich nicht verbessert, soll ich wiederkommen.
""""""","gp action taken - ""Has your GP tried you on a different medication or referred you back to the hospital?""",llm-fls-adherence@1.0.0,True
